Unnamed: 0,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
120,-64.44801,-56.53435,-72.5327,-72.91668,-76.59092,-84.14304,-79.17603,-71.2189,31.10829139,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.281800391,7.781800391
121,-69.90347,-54.18121,-73.32555,-69.4,-73.73661,-77.1848,-72.27477,-76.92073,31.36701941,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.346379648,7.846379648
122,-78.72411,-53.93071,-68.66554,-70.2389,-75.28341,-75.75539,-81.17321,-78.18916,31.62421083,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.410958904,7.910958904
123,-70.27051,-53.56936,-69.88071,-70.543,-75.55621,-83.3315,-74.93851,-81.48283,31.88326836,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.47553816,7.97553816
124,-64.91866,-54.55612,-68.46329,-68.23708,-75.74831,-82.81666,-75.51852,-76.08359,32.142663,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.540117417,8.040117417
125,-61.14663,-57.60493,-71.68814,-70.94568,-83.76927,-77.19477,-85.95886,-78.71835,32.39712262,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.604696673,8.104696673
126,-74.76643,-62.5026,-69.63066,-70.89786,-81.72214,-76.66956,-78.8471,-78.69533,32.64999771,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.66927593,8.16927593
127,-61.73132,-65.28403,-68.41453,-69.36522,-78.56461,-74.25748,-84.25607,-80.65997,32.90946198,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.733855186,8.233855186
128,-63.22673,-66.34624,-72.7977,-75.29494,-82.86806,-80.3539,-91.31039,-79.6572,33.16838002,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.798434442,8.298434442
129,-60.57749,-68.71718,-72.36472,-77.96008,-86.20329,-79.82072,-84.07096,-83.16605,33.42758989,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.863013699,8.363013699
130,-56.76697,-67.97778,-69.65149,-74.50134,-74.72396,-74.13409,-85.37135,-71.98149,33.68561172,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.927592955,8.427592955
131,-55.14421,-66.10576,-70.67493,-72.05281,-74.99625,-79.9353,-72.42157,-76.60405,33.94173384,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,8.992172211,8.492172211
132,-55.04935,-64.97997,-68.45079,-69.07011,-73.69653,-78.8809,-75.40031,-73.37933,34.1970911,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.056751468,8.556751468
133,-56.2655,-72.9787,-70.41302,-69.76414,-80.88064,-83.04676,-77.34573,-69.56368,34.45233154,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.121330724,8.621330724
134,-61.97214,-65.50135,-70.81267,-73.73857,-77.5846,-86.44894,-82.17244,-75.70866,34.71070218,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.18590998,8.68590998
135,-62.39381,-63.6765,-69.37661,-70.50626,-75.29834,-75.92942,-75.0069,-80.70339,34.96460462,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.250489237,8.750489237
136,-58.87186,-63.61914,-66.40228,-67.61887,-75.08965,-71.63435,-71.44214,-73.49432,35.2243011,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.315068493,8.815068493
137,-55.88814,-64.20767,-64.87787,-67.16854,-74.68638,-75.29999,-69.71678,-75.24555,35.48322153,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.37964775,8.87964775
138,-60.17915,-61.4429,-67.31007,-70.00746,-75.24245,-74.73945,-72.74747,-72.70509,35.74152899,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.444227006,8.944227006
139,-60.34924,-61.92652,-69.61697,-69.53114,-78.95442,-78.73459,-81.597,-75.63734,35.99949503,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.508806262,9.008806262
140,-62.53135,-65.67689,-69.83441,-72.08589,-79.45259,-78.67621,-79.77011,-70.80616,36.25686955,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.573385519,9.073385519
141,-61.54943,-62.8943,-68.3438,-66.84616,-75.59837,-74.62488,-85.24729,-72.49636,36.51175904,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.637964775,9.137964775
142,-62.21021,-61.3395,-69.86257,-69.29278,-77.84537,-80.26836,-81.65355,-74.14066,36.76883435,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.702544031,9.202544031
143,-68.29694,-64.21011,-69.32273,-70.24143,-81.84325,-82.38821,-78.13554,-77.57689,37.02351356,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.767123288,9.267123288
144,-69.97198,-75.18858,-71.66173,-70.89358,-87.80389,-84.19005,-90.12846,-75.12656,37.27833486,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.831702544,9.331702544
145,-82.33465,-66.71815,-74.62168,-74.74277,-85.2132,-76.69714,-82.83167,-82.22373,37.53310227,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.8962818,9.3962818
146,-71.39951,-78.51524,-73.32909,-74.84462,-84.35197,-77.60538,-87.28567,-80.38847,37.7923305,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,9.960861057,9.460861057
147,-72.35582,-65.35712,-70.41227,-73.09819,-75.39643,-71.02348,-84.7272,-79.23901,38.05102777,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.02544031,9.525440313
148,-64.77119,-66.60861,-73.16283,-70.31061,-74.89441,-74.17741,-85.53004,-71.47556,38.30873561,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.09001957,9.590019569
149,-69.52851,-68.98434,-74.53913,-75.87008,-77.23402,-71.72732,-81.17602,-79.70141,38.56676269,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.15459883,9.654598826
150,-71.11132,-69.11734,-75.34396,-79.368,-79.9925,-72.8062,-84.51266,-83.35585,38.82448149,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.21917808,9.719178082
151,-73.30223,-74.74965,-76.89966,-75.30875,-77.74704,-76.38876,-78.8144,-74.70129,39.08242106,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.28375734,9.783757339
152,-75.40714,-69.70447,-74.96275,-72.64203,-77.18684,-74.02084,-86.94728,-77.62583,39.33980441,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.34833659,9.848336595
153,-72.47132,-69.41639,-73.12641,-73.79771,-73.85292,-76.35244,-76.42124,-81.61293,39.59690404,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.41291585,9.912915851
154,-77.78239,-63.61801,-71.5459,-72.6162,-80.55316,-79.83164,-84.65728,-73.62223,39.85189939,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.47749511,9.977495108
155,-73.87069,-72.03816,-71.2513,-74.64704,-81.36824,-82.36419,-81.34738,-81.93955,40.1102581,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.54207436,10.04207436
156,-78.26184,-68.54131,-74.72466,-77.01624,-75.65677,-73.51744,-80.33424,-80.12022,40.36506367,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.60665362,10.10665362
157,-81.67255,-66.66522,-70.00531,-73.78607,-74.22941,-72.99471,-84.14038,-80.02153,40.62380791,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.67123288,10.17123288
158,-77.7234,-71.32652,-72.78159,-73.25833,-77.72641,-76.54197,-86.28256,-75.35881,40.88336182,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.73581213,10.23581213
159,-76.97686,-69.4754,-73.70536,-76.55685,-78.63831,-76.76328,-81.66479,-79.97404,41.14040256,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.80039139,10.30039139
160,-82.73908,-66.84853,-69.27585,-72.84581,-74.96503,-75.85854,-81.36457,-73.54172,41.4008193,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.86497065,10.36497065
161,-77.67703,-71.85048,-72.32904,-73.06092,-83.45569,-75.99113,-89.67828,-71.45976,41.65679049,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.9295499,10.4295499
162,-78.51333,-69.15582,-78.72314,-76.34228,-82.60204,-79.43503,-84.46786,-75.23148,41.91622281,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,10.99412916,10.49412916
163,-82.3859,-70.25644,-75.43173,-78.73296,-83.77302,-78.58618,-85.98319,-78.55997,42.16773319,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.05870841,10.55870841
164,-73.02287,-71.15236,-77.53958,-83.28536,-82.44785,-75.84348,-83.57414,-74.75865,42.42803383,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.12328767,10.62328767
165,-82.20905,-70.43948,-74.70814,-79.04295,-81.92255,-74.70947,-79.27274,-80.57267,42.68744683,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.18786693,10.68786693
166,-79.09849,-71.70154,-73.32296,-75.95895,-80.42961,-77.91419,-85.17723,-75.53634,42.94841409,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.25244618,10.75244618
167,-78.34329,-68.09153,-71.07944,-73.75562,-77.33603,-74.11613,-75.25963,-77.46324,43.20824385,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.31702544,10.81702544
168,-75.84602,-67.98897,-72.38694,-70.74313,-78.99863,-74.42452,-76.54251,-73.16525,43.46671891,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.3816047,10.8816047
169,-79.1012,-64.41187,-70.04478,-72.00576,-80.23759,-75.60596,-74.59351,-75.14913,43.72772741,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.44618395,10.94618395
170,-83.7815,-66.34249,-69.27997,-70.06625,-83.19164,-81.91302,-79.27002,-83.24853,43.98426533,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.51076321,11.01076321
171,-76.90199,-72.29895,-71.20235,-69.80825,-76.44318,-76.8729,-82.30127,-73.27615,44.24179673,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.57534247,11.07534247
172,-79.04665,-64.50037,-70.95169,-71.73168,-76.18864,-74.01108,-81.96865,-80.23634,44.4927094,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.63992172,11.13992172
173,-76.89863,-72.99625,-72.59186,-71.24274,-79.12405,-78.90522,-77.74088,-71.46494,44.75174236,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.70450098,11.20450098
174,-80.69643,-70.9649,-73.73212,-73.00429,-79.55147,-80.37977,-78.33091,-75.02373,45.01135659,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.76908023,11.26908023
175,-81.29475,-71.07043,-72.37389,-74.11649,-80.57469,-83.92683,-73.64738,-75.81026,45.27170682,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.83365949,11.33365949
176,-88.44164,-71.3821,-75.39639,-76.76724,-79.48651,-75.23219,-82.81764,-74.37568,45.53153777,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.89823875,11.39823875
177,-77.48572,-75.97343,-80.63392,-81.09838,-81.17948,-78.78113,-76.73579,-76.76038,45.79128838,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,11.962818,11.462818
178,-79.59322,-68.08556,-77.03979,-79.69792,-84.02689,-78.12379,-77.33026,-82.23485,46.05070901,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.02739726,11.52739726
179,-82.47818,-70.20322,-72.65155,-73.11268,-81.84354,-77.16444,-76.43903,-75.56918,46.30937386,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.09197652,11.59197652
180,-76.64671,-70.58009,-73.59486,-75.05009,-89.10265,-74.5816,-75.20629,-76.77856,46.56951737,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.15655577,11.65655577
181,-78.06796,-78.59781,-78.40573,-82.9747,-80.23218,-78.58154,-87.01045,-82.25962,46.82163715,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.22113503,11.72113503
182,-81.30311,-70.50052,-76.47207,-79.07279,-89.79836,-84.56248,-85.447,-82.64098,47.07911134,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.28571429,11.78571429
183,-76.21856,-70.56706,-70.66291,-74.40356,-79.51432,-74.89119,-84.99734,-79.22046,47.33496284,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.35029354,11.85029354
184,-73.73389,-76.27182,-70.29949,-74.05719,-79.50523,-75.47932,-84.00948,-72.21502,47.59392571,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.4148728,11.9148728
185,-78.93821,-66.38075,-71.47075,-72.41978,-90.81262,-79.3026,-85.52071,-73.77486,47.85141611,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.47945205,11.97945205
186,-80.94341,-71.65742,-69.57587,-72.42537,-80.86871,-74.91349,-73.72874,-78.32357,48.11109161,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.54403131,12.04403131
187,-76.248,-69.01666,-70.21192,-70.28147,-74.51762,-72.15379,-81.94161,-74.39132,48.36921167,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.60861057,12.10861057
188,-83.0091,-71.76941,-73.37184,-74.57711,-84.24419,-82.63419,-77.23997,-76.44464,48.62859654,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.67318982,12.17318982
189,-87.8019,-78.36852,-72.9931,-76.14711,-85.00812,-79.35219,-83.20132,-75.78036,48.88559699,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.73776908,12.23776908
190,-78.5974,-67.3714,-74.64594,-75.98183,-82.8692,-79.24628,-86.14188,-75.12534,49.14406967,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.80234834,12.30234834
191,-78.6041,-68.75928,-72.27528,-77.46234,-81.6728,-79.93021,-86.77885,-74.27164,49.40287042,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.86692759,12.36692759
192,-77.67663,-72.92796,-70.65585,-75.95795,-84.57561,-78.27589,-80.58896,-70.8968,49.66140127,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.93150685,12.43150685
193,-78.99127,-72.86296,-72.1749,-75.53507,-85.46594,-79.44659,-75.50361,-75.21986,49.92056465,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,12.99608611,12.49608611
194,-78.29392,-67.55209,-73.61641,-73.32686,-83.68717,-77.33184,-80.74568,-76.2217,50.18057799,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.06066536,12.56066536
195,-73.13019,-70.07347,-72.22054,-72.54594,-80.67508,-74.33325,-79.50355,-73.64689,50.43592787,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.12524462,12.62524462
196,-84.42341,-71.82539,-74.99706,-74.40707,-88.55923,-80.58145,-83.54118,-79.73285,50.69386744,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.18982387,12.68982387
197,-76.02217,-71.32515,-75.16299,-78.21771,-83.20883,-78.27838,-80.87521,-78.76289,50.95208383,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.25440313,12.75440313
198,-80.99603,-74.77527,-75.29605,-78.05438,-84.4002,-79.9302,-80.32544,-81.77654,51.20900297,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.31898239,12.81898239
199,-79.33862,-71.24217,-76.95213,-80.10773,-86.71814,-78.44871,-81.56618,-79.80702,51.46333265,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.38356164,12.88356164
200,-77.60775,-76.35437,-79.56423,-78.09097,-89.61915,-79.33244,-94.67161,-75.7768,51.72225904,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.4481409,12.9481409
201,-76.4957,-75.5323,-79.44405,-83.06994,-84.31268,-76.90048,-90.69738,-78.68738,51.97910309,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.51272016,13.01272016
202,-78.5802,-77.41165,-81.16745,-80.08952,-81.54229,-77.70778,-84.17532,-77.9847,52.23690462,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.57729941,13.07729941
203,-84.58228,-73.15138,-79.72504,-79.15698,-79.57505,-76.15026,-81.65964,-77.56472,52.49413562,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.64187867,13.14187867
204,-78.69724,-77.39622,-78.19082,-80.72978,-78.87566,-76.94409,-81.20563,-77.05983,52.75249791,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.70645793,13.20645793
205,-84.41574,-71.67804,-78.68539,-84.66237,-90.19332,-77.59251,-82.88689,-74.45191,53.01000166,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.77103718,13.27103718
206,-79.74483,-71.53749,-84.14543,-79.5809,-81.85444,-74.10526,-86.17657,-76.0164,53.26939893,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.83561644,13.33561644
207,-81.64799,-78.474,-86.1918,-85.66152,-80.87445,-75.41409,-85.50877,-82.37711,53.52930284,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.90019569,13.40019569
208,-80.91586,-74.66612,-89.88637,-88.71075,-80.7764,-81.76933,-87.37868,-78.99223,53.78041625,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,13.96477495,13.46477495
209,-81.2322,-72.93419,-82.4565,-83.57226,-79.36594,-73.98872,-82.19901,-72.71253,54.0354197,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.02935421,13.52935421
210,-75.81797,-73.11884,-80.16078,-80.60497,-84.73313,-81.05324,-78.99464,-87.22843,54.29318428,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.09393346,13.59393346
211,-86.88048,-68.69598,-78.26539,-79.01801,-74.80754,-73.92052,-88.53924,-74.63545,54.55240655,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.15851272,13.65851272
212,-80.45791,-69.82468,-75.8016,-75.8429,-80.08281,-75.44051,-81.53858,-80.32366,54.8114903,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.22309198,13.72309198
213,-78.28153,-81.48544,-80.2428,-78.66922,-78.33425,-74.85359,-87.09775,-78.28236,55.07120037,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.28767123,13.78767123
214,-82.06927,-76.87009,-81.79641,-86.56979,-91.57962,-80.54319,-86.57202,-77.21772,55.33130765,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.35225049,13.85225049
215,-76.29969,-71.22452,-74.83591,-78.37579,-79.9138,-73.72007,-75.61095,-78.94691,55.58873963,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.41682975,13.91682975
216,-83.72035,-76.25891,-74.91933,-82.18066,-77.67598,-73.83641,-81.43776,-79.94781,55.84812856,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.481409,13.981409
217,-77.16618,-74.66023,-78.46603,-85.81841,-79.50227,-83.32907,-81.97855,-73.07214,56.105757,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.54598826,14.04598826
218,-90.98822,-69.06282,-77.21155,-80.62605,-78.46374,-75.65108,-91.43637,-74.72181,56.35781121,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.61056751,14.11056751
219,-83.03365,-69.41741,-76.6677,-79.29424,-83.27327,-80.00328,-81.51582,-73.30698,56.61134648,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.67514677,14.17514677
220,-84.63576,-72.70044,-81.47189,-79.87768,-81.41123,-77.5307,-77.26754,-76.99642,56.86687994,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.73972603,14.23972603
221,-81.65218,-72.20145,-82.75261,-78.56949,-77.54601,-80.04744,-77.39503,-73.90191,57.12251782,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.80430528,14.30430528
222,-74.81513,-70.30598,-78.1818,-79.93638,-83.00245,-79.21553,-75.63282,-78.56168,57.37579989,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.86888454,14.36888454
223,-86.57324,-73.05836,-83.64281,-89.81982,-76.31033,-78.40042,-84.24571,-78.78111,57.62758565,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.9334638,14.4334638
224,-71.95704,-71.85223,-75.16742,-90.04138,-92.42314,-82.61613,-82.9836,-77.27718,57.88614702,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,14.99804305,14.49804305
225,-78.6339,-67.91339,-76.72011,-92.85381,-82.17029,-81.56065,-85.29285,-74.14666,58.14069152,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.06262231,14.56262231
226,-75.62538,-71.2541,-81.34093,-89.91167,-87.23433,-80.39725,-83.77845,-81.35216,58.39738917,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.12720157,14.62720157
227,-81.06931,-73.7769,-81.16265,-94.04848,-80.53979,-78.72737,-83.08417,-74.57564,58.64653397,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.19178082,14.69178082
228,-80.39977,-68.66325,-78.55677,-91.03091,-85.03331,-80.75533,-81.19614,-78.46925,58.90270305,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.25636008,14.75636008
229,-79.13858,-75.43332,-86.09254,-91.80923,-94.41427,-82.10434,-85.50343,-76.78912,59.1571269,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.32093933,14.82093933
230,-79.32951,-69.29863,-82.71653,-84.88416,-84.27978,-82.33122,-84.11632,-79.32739,59.40946126,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.38551859,14.88551859
231,-78.62922,-69.27372,-83.17501,-82.99727,-85.64714,-81.1193,-81.77908,-78.06976,59.66231823,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.45009785,14.95009785
232,-83.34808,-77.85129,-87.7842,-89.41342,-90.83489,-79.39461,-90.68128,-80.29375,59.91774964,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.5146771,15.0146771
233,-77.76866,-70.99814,-84.14308,-83.95939,-87.29414,-75.74633,-81.25877,-81.25721,60.17748213,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.57925636,15.07925636
234,-85.1369,-72.82159,-86.61491,-81.56002,-87.06244,-81.14931,-80.84431,-80.22128,60.4338932,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.64383562,15.14383562
235,-75.89238,-79.37556,-84.58732,-85.57282,-83.31409,-76.76345,-78.66151,-78.15096,60.69103813,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.70841487,15.20841487
236,-85.95634,-77.52187,-77.68949,-87.45112,-82.23055,-79.4866,-84.65959,-80.0228,60.94701052,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.77299413,15.27299413
237,-86.6909,-72.85933,-80.69582,-85.66189,-83.23027,-74.83658,-84.066,-75.66539,61.20583606,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.83757339,15.33757339
238,-76.59483,-80.03772,-86.90894,-86.07424,-82.52171,-82.10046,-74.17626,-79.62753,61.46500492,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.90215264,15.40215264
239,-79.35364,-71.48285,-88.47119,-82.41823,-77.7281,-73.16856,-82.62469,-77.50365,61.72250485,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,15.9667319,15.4667319
240,-79.76962,-74.45874,-85.23419,-81.40285,-87.99163,-90.65511,-80.64824,-76.1871,61.98149467,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,16.03131115,15.53131115
241,-78.28973,-79.78374,-81.56701,-87.99172,-84.73022,-78.40643,-87.01219,-80.5929,62.2421093,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,16.09589041,15.59589041
242,-91.5975,-71.47644,-79.56504,-89.31454,-81.63168,-84.95415,-82.28715,-80.05493,62.50121617,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,16.16046967,15.66046967
243,-82.61826,-73.60533,-79.91685,-87.63931,-81.18084,-78.68568,-80.59032,-79.26698,62.76111364,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,16.22504892,15.72504892
244,-79.78742,-78.7238,-91.00418,-85.54845,-84.7813,-82.75717,-88.57792,-80.34724,63.02395225,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,16.28962818,15.78962818
245,-79.39178,-77.549,-81.49754,-83.25267,-77.15739,-75.8847,-82.20502,-80.9173,63.2772367,1,0.4,915.5,5,9,0,8,6.5,17.5,12.5,8.8,6.3,0,0,16.35420744,15.85420744
