,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
67,-71.48214,-64.84877,-74.84445,-77.68572,-79.94667,-83.72778,-71.70097,-69.91359,17.612020254135132,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.036659877800407,4.536659877800407
68,-73.22648,-64.40955,-74.46577,-73.90489,-79.26668,-87.94476,-67.88007,-66.48116,17.87097144126892,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.103869653767821,4.603869653767821
69,-69.71082,-61.50998,-74.57825,-75.74831,-76.82244,-75.76881,-64.12019,-66.03291,18.130654096603394,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.171079429735234,4.671079429735234
70,-67.21001,-59.07018,-67.417,-71.74754,-72.36495,-78.2514,-62.48616,-63.41476,18.38932704925537,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.238289205702648,4.738289205702648
71,-66.93846,-58.93779,-67.88647,-73.8282,-75.03265,-78.49654,-67.85684,-65.75233,18.646679401397705,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.305498981670061,4.805498981670061
72,-73.24972,-63.20716,-73.46596,-77.69659,-76.27217,-84.86568,-69.93547,-69.19993,18.904513120651245,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.372708757637475,4.872708757637475
73,-67.43354,-60.93813,-72.10632,-76.42506,-74.06714,-76.95727,-67.96809,-67.99543,19.16231107711792,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.439918533604888,4.939918533604888
74,-76.07281,-64.00941,-74.70602,-77.89746,-74.39246,-78.9544,-69.72861,-72.78985,19.423531770706177,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.507128309572301,5.007128309572301
75,-74.40181,-61.18784,-69.30716,-73.78049,-74.39209,-87.29835,-69.84229,-70.98878,19.68297529220581,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.574338085539715,5.074338085539715
76,-66.78387,-59.85206,-66.99918,-69.59161,-75.21578,-77.22102,-68.80667,-66.58963,19.940428733825684,1.0,0.4,915.5,8.5,13.0,0.0,8.0,6.5,17.5,12.5,8.8,6.3,0.0,6.0,5.641547861507128,5.141547861507128
