,Py0,Pz0,Py1,Pz1,Py2,Pz2,Py3,Pz3,time,channel,tag_height,frequency,tx_x,tx_y,rx0_x,rx0_y,rx1_x,rx1_y,rx2_x,rx2_y,rx3_x,rx3_y,x,y,distance
65,-59.83321,-54.73643,-71.21986,-69.40318,-71.2861,-72.39604,-71.96019,-71.50731,16.843950033187866,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.617142857142857,4.117142857142857
66,-58.46118,-54.12387,-62.9957,-61.34461,-73.59524,-71.09657,-67.68104,-65.66525,17.099494457244873,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.680000000000001,4.180000000000001
67,-59.24204,-53.89456,-63.33252,-62.50793,-72.16386,-68.8119,-67.32164,-68.01971,17.356136560440063,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.742857142857143,4.242857142857143
68,-57.06025,-55.85723,-65.92242,-66.12437,-79.73135,-78.0129,-68.0749,-65.5146,17.6134672164917,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.805714285714286,4.305714285714286
69,-62.9346,-57.7774,-64.78204,-64.82219,-80.10901,-77.32081,-67.15676,-68.46699,17.869799375534058,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.868571428571429,4.368571428571429
70,-62.93847,-60.46357,-67.37027,-64.34431,-78.90058,-81.54023,-72.35648,-69.12087,18.121814489364624,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.9314285714285715,4.4314285714285715
71,-64.24895,-57.87987,-69.13866,-65.84283,-71.95303,-72.17181,-68.52399,-65.04945,18.37047290802002,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,4.994285714285715,4.494285714285715
72,-60.93035,-54.32062,-69.27322,-66.27401,-68.97183,-72.75599,-64.88006,-66.27032,18.62828302383423,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.057142857142858,4.557142857142858
73,-60.34367,-54.54304,-62.78144,-61.32261,-69.09349,-66.08663,-63.30501,-62.92595,18.8814914226532,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.12,4.62
74,-61.30039,-53.85128,-66.37276,-65.89933,-71.76916,-69.71474,-64.65037,-67.65334,19.136441230773926,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.182857142857143,4.682857142857143
75,-58.50765,-53.54082,-64.97583,-64.91205,-79.84039,-71.40516,-62.92818,-64.60427,19.39478039741516,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.245714285714286,4.745714285714286
76,-62.49398,-57.18174,-66.5545,-66.16025,-75.03139,-74.97363,-66.43755,-66.8924,19.65078115463257,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.308571428571429,4.808571428571429
77,-61.063,-58.06108,-63.82853,-63.84313,-73.72105,-79.22762,-66.99033,-67.11145,19.907748460769653,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.371428571428572,4.871428571428572
78,-71.62718,-58.2202,-70.36916,-65.38194,-72.68496,-73.60166,-69.93169,-70.05788,20.15842342376709,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.434285714285715,4.934285714285715
79,-66.61998,-58.14559,-67.17104,-64.99865,-72.88353,-74.00682,-67.17194,-70.33552,20.41046905517578,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.497142857142857,4.997142857142857
80,-61.82446,-55.47255,-64.97147,-64.1076,-69.23801,-69.03189,-66.72216,-69.33991,20.663326501846313,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.5600000000000005,5.0600000000000005
81,-61.18814,-52.70652,-62.01516,-62.25917,-69.00506,-76.99994,-63.61937,-64.75618,20.91634464263916,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.622857142857143,5.122857142857143
82,-59.81462,-53.33701,-64.64594,-64.24509,-69.16772,-69.20935,-65.824,-65.98563,21.169915676116943,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.685714285714286,5.185714285714286
83,-61.01597,-55.63267,-63.19869,-62.7435,-75.87045,-70.07099,-66.98298,-68.04025,21.427350997924805,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.748571428571429,5.248571428571429
84,-63.95632,-56.09637,-64.17252,-63.10788,-73.95052,-70.70343,-69.45725,-69.76006,21.684295892715454,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.811428571428571,5.311428571428571
85,-61.54971,-55.34828,-63.80423,-63.68033,-72.61581,-67.53625,-66.9413,-70.32253,21.941136121749878,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.8742857142857146,5.3742857142857146
86,-57.11744,-55.7365,-64.09562,-62.78502,-71.22048,-67.68288,-68.36595,-71.52674,22.190651893615723,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,5.937142857142858,5.437142857142858
87,-63.33879,-58.31447,-62.23337,-61.13499,-71.75525,-68.28199,-67.30513,-70.10117,22.444761753082275,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.0,5.5
88,-60.4391,-56.14181,-66.85516,-66.26745,-70.37343,-66.48576,-66.26546,-66.84056,22.697548866271973,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.062857142857143,5.562857142857143
89,-65.95328,-56.93229,-62.45301,-63.75481,-69.20663,-80.39889,-66.65123,-67.42966,22.953269004821777,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.125714285714286,5.625714285714286
90,-62.88066,-57.72443,-62.80754,-61.59711,-73.19209,-76.45985,-65.99544,-66.99474,23.212106466293335,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.188571428571429,5.688571428571429
91,-62.21296,-56.12399,-70.71664,-72.3162,-71.28909,-72.54192,-65.82771,-68.45648,23.471226930618286,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.251428571428572,5.751428571428572
92,-61.80331,-57.95721,-65.00204,-67.03102,-66.13793,-69.65811,-68.88885,-68.92134,23.729051113128662,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.314285714285715,5.814285714285715
93,-64.55216,-60.12812,-63.66721,-62.8458,-66.75834,-70.3578,-69.28065,-66.47751,23.985278606414795,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.377142857142857,5.877142857142857
94,-68.49903,-58.75484,-67.71502,-65.25906,-65.15987,-65.3028,-70.14,-68.47836,24.239619970321655,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.44,5.94
95,-62.07435,-60.08107,-65.84323,-75.05765,-66.16348,-69.00816,-66.66518,-66.36555,24.492922067642212,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.502857142857144,6.002857142857144
96,-65.5915,-59.17513,-62.8965,-62.06034,-70.69659,-69.36581,-67.66025,-67.1562,24.749946117401123,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.565714285714286,6.065714285714286
97,-63.51671,-60.93821,-67.28227,-64.47337,-67.0762,-73.52036,-67.41685,-65.50387,25.008291482925415,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.628571428571429,6.128571428571429
98,-69.83136,-61.4481,-67.50414,-65.58195,-67.09663,-68.61154,-68.3956,-67.90725,25.267009973526,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.691428571428572,6.191428571428572
99,-67.14529,-61.35351,-60.97337,-61.54103,-67.67423,-64.39825,-65.6881,-69.22453,25.524214267730713,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.7542857142857144,6.2542857142857144
100,-64.31891,-61.3081,-63.41058,-60.00855,-66.96103,-63.39799,-69.5744,-69.4782,25.78259778022766,1.0,0.4,915.5,5.0,9.0,0.0,1.5,0.0,15.0,11.0,14.0,11.0,2.5,4.0,6.817142857142858,6.317142857142858
